gate_count,circuit_depth,gate_fidelity,coherence_time,temperature,qubit_connectivity,readout_fidelity,crosstalk_level,error_occurred
7,4,0.9940001483588717,35.90589518172093,50.0,0.9008099976095069,0.9282594387839921,0.059109323421735756,1
46,12,0.9929261802419924,33.76084552618778,39.09490090026055,0.8900834297536079,0.9410726221551666,0.1,1
28,10,0.9937283354845258,11.493209539253042,29.541064132364504,0.847044679265406,0.959870151558248,0.02274406818762062,0
29,7,0.992612881703479,21.100931976678083,50.0,0.9650813289873628,0.9219705437663314,0.010878336365749438,0
10,7,0.9879873363513465,10.01327964547273,50.0,0.6221847895621561,0.9658284564899158,0.05491245548297311,1
36,13,0.9919744381701125,61.81173776928833,32.48334336941447,0.7570526775987174,0.9306372271977938,0.04187387176879282,1
15,8,0.9929095102015353,20.646941745446902,40.010005964095754,0.7332191926561613,0.9522305141244543,0.052062152773576315,1
19,12,0.9905662644860165,29.009919561215227,21.327432514160527,0.8467073403446918,0.9193684936387023,0.02567115295216156,0
23,11,0.9854160793084468,17.28689160131898,48.011057057681896,0.7550533193033204,0.967490922307001,0.024194092554365824,1
15,4,0.9936399114496915,29.846510470492444,25.794199456583478,0.7189547390548726,0.9432559108112362,0.1,1
56,14,0.9966497319685179,30.710433140436894,50.0,0.8320408457989077,0.8660308406327134,0.046091984948746084,1
15,11,0.9961671888443229,83.87969032717747,27.670409314756487,0.539335531740826,0.9295566483409261,0.03272749624888854,0
22,10,0.9940814298367594,18.735826004611756,16.6095865745408,0.9759447623538824,0.8903218164408102,0.03462185264151782,0
26,8,0.9931133293435734,52.193381095128586,30.049893461063412,0.7307976496992676,0.9502883498429688,0.017877578882078,0
8,4,0.9866935847958969,12.793865059302671,31.75873450707716,0.905509482258189,0.945152263221762,0.02296466794804666,0
13,4,0.9954863503816629,10.690370357322674,28.757841187965784,0.7596982931377554,0.9504464997473172,0.010485924770075414,0
35,16,0.9941708355563937,32.27969609360287,40.048740475166866,0.9672268091731238,0.9066521308358553,0.01465130472699667,0
21,11,0.9973786491461838,69.39174960658617,38.12334050786435,0.7984494393069302,0.945401269585598,0.015728652282088182,0
41,9,0.9960173121517171,10.181892436000032,50.0,0.8772761383726053,0.8683569438227823,0.04076704419263409,1
17,8,0.9893030870818738,11.965040998607119,43.09525521802983,0.9324881598000787,0.9514920369012316,0.015365950879927384,0
31,10,0.9866368185564407,52.04853179353064,24.92577053629956,0.8809374523553947,0.8998113487270543,0.017860049995831927,0
44,11,0.9874661481457383,24.924932426894117,18.66303363711927,0.9321337029588037,0.9360447253504702,0.014718511471815365,0
15,8,0.9931872275916757,18.046724874824,20.9192579251865,0.7455159011228225,0.9353973194043238,0.016191356635790816,0
39,10,0.9951375694693843,18.937262611311255,40.06165574018888,0.6264640568964039,0.9524748352275937,0.02680494222106774,1
13,4,0.9942699423934757,37.05179226600339,17.888787206027494,0.7269271912241694,0.8499771195292924,0.027077696197583705,0
33,12,0.9843975492541828,26.238282725446886,50.0,0.7061353241092517,0.9088042082764122,0.02150672220059551,1
11,5,0.9871525562309043,12.109044379683924,19.088075574495097,0.7701529383108175,0.9562580552662261,0.02381051667623659,0
18,5,0.9889087572191521,42.90132106570478,25.552872532961914,0.8435612803835811,0.8608067653689986,0.023094629906690027,0
45,15,0.9785690726205809,100.0,42.95111893351421,0.9128227469818824,0.9555044689203994,0.018269644284138402,1
21,13,0.9916248451414928,35.07949628275891,23.971178196204278,0.7589824444424345,0.94560887518813,0.06185985890933763,0
36,10,0.9875338650893827,59.36393290538344,27.578293908649055,0.8924724473346839,0.9408232909803538,0.04323705213765686,0
16,13,0.9864398880501599,30.335109907080763,18.147326247186868,0.8547654207601709,0.9593849973649253,0.02097011872773527,0
32,14,0.9914077433355877,22.463678116535366,28.688896859487407,0.9027820850321402,0.9536551787088445,0.015463289656027333,0
36,12,0.9961526089244024,11.708826909447637,32.16919331275642,0.7020710127786811,0.9310619166708375,0.021733716668476885,0
19,8,0.9952977669159779,17.474004221655953,39.83640989988051,0.8386974213726794,0.916809552215429,0.03269716204436183,0
54,15,0.9828647260892277,13.155220274059628,50.0,0.7444412748771913,0.9226489882537938,0.016907906051198025,1
20,7,0.9929993017691895,28.061146128421022,30.38967471822273,0.8587880470883109,0.902530961740609,0.03956123160130249,0
17,13,0.98936293727789,19.708414414033555,22.115708214418586,0.8391348029399786,0.9155964044905449,0.030066672764085443,0
37,13,0.9961189773909561,11.142697763079006,17.952889394689826,0.6005336968031749,0.9771530502293656,0.014605246992021294,1
10,5,0.9955883268437988,14.148047715932037,50.0,0.6698605630560255,0.9392059073107986,0.05210518424295118,1
32,15,0.9986732778428011,87.2915744378142,47.02190584335814,0.9132151613160688,0.9301291967319377,0.02164587466456643,1
15,14,0.9673967500527153,28.836725393760535,24.28003353377214,0.8009205625941096,0.9644173424890377,0.09936343227874639,1
12,5,0.9914730729343848,38.690517777870866,50.0,0.8035839406330335,0.8518817444523797,0.02291214462436352,0
27,7,0.9964068750266342,31.801278340571955,23.02306750585264,0.9150603136551752,0.8896232269977853,0.03222783317966965,0
42,10,0.9806696122480715,28.905466295405898,14.766707530293784,0.7204421192963141,0.8780483216482834,0.09342980431444849,1
33,12,0.9870903132803065,75.93944678125986,18.62993970762122,0.877792009403074,0.9454274064018748,0.010836014348858064,0
8,7,0.9948960990241089,11.172033496635645,14.13535602817296,0.7178914276864667,0.9375655094186239,0.012280619375426592,0
15,4,0.9855987383255898,36.865458053596996,28.25647242594903,0.9407232825112666,0.966177040852113,0.02604934914166311,0
41,12,0.9896734916572897,16.03739712973434,24.885701812460773,0.7033656260805594,0.944645494919268,0.01545847248344372,0
27,16,0.9857330305713666,26.307311671553357,18.181306476106002,0.7697224438443235,0.9307627297638776,0.036275953358641595,1
60,16,0.9927550341973477,43.394023670938104,16.778792358657636,0.8988664177144952,0.8682934873525907,0.050363643726748786,1
39,8,0.9923971594722083,68.03719280394338,28.105636156466552,0.9662624880808988,0.8925732556394301,0.029781328892602245,0
27,13,0.9845511210740637,45.76497979077713,23.26173769511213,0.6774625810925121,0.8843490595798988,0.03673850095575824,0
19,9,0.9922388520402124,15.649240143081485,37.54766360246934,0.8167969195183662,0.9358268073431842,0.01969648737826895,0
44,10,0.9921521534990795,18.5630333349251,22.035954364698206,0.8710193339142234,0.8541439548887838,0.017383961561805078,0
12,5,0.9886913965535042,49.532617516567456,41.5023539177858,0.7060090993457018,0.9071443442926177,0.0467464394746412,1
27,14,0.9929239674088087,34.54078833706599,20.343089452763017,0.7082710623305262,0.8797363889277207,0.02770208137982471,1
15,14,0.9924116547982283,45.18083911446795,37.27656457363812,0.7201801428217454,0.9528305752320764,0.1,0
12,6,0.9948560265728866,13.137674191754805,13.519840377542703,0.6962503289526588,0.9309429444646278,0.02021085896571614,0
8,5,0.994598429424816,100.0,14.079886303182436,0.9050267589175847,0.9470987603874924,0.021885730608033456,0
10,8,0.9921715698179656,24.751370238801663,24.092712273774886,0.9133051222106765,0.9168865062746347,0.06501482829024129,0
17,15,0.988713185849726,52.82275194257524,19.313088239430023,0.8457385646535378,0.9184538840971476,0.1,0
26,10,0.9794624694090411,38.45581797346475,38.613103938350974,0.7092612927715669,0.9388011802611079,0.025079173245265034,0
29,6,0.9978984322509139,76.3706798909183,50.0,0.8383872661880132,0.9185340730639011,0.03184796312852001,1
14,4,0.9830384504739949,21.503393498510086,27.933947337140676,0.7094508772969073,0.9332092782847535,0.03978039019958581,0
39,15,0.9916207095881202,73.59407051796536,16.33099437349363,0.7461292020993875,0.83442232120324,0.023586085164693543,0
19,11,0.9890725137780402,70.79676457979076,27.652273111775393,0.7437015267941427,0.9420796225569033,0.06718877966174339,0
43,10,0.994305550371288,15.465642018311286,26.87551250167887,0.8610013043097089,0.9682350743713176,0.08080532508845602,1
28,9,0.9854391118421901,78.31983556199228,22.645139505976843,0.7603613241171838,0.9500155188910384,0.02502111610441363,0
25,9,0.9951041959811735,49.23813121831794,50.0,0.8296415362983327,0.9208568931301999,0.030611935256763527,1
57,16,0.9893546740347313,25.83492255882381,12.022253019413021,0.7821723203116838,0.9442774137417685,0.025781916444352244,0
23,8,0.97512838121041,31.769941374141116,19.016095240837075,0.9290027831818671,0.9609201236148912,0.025690398779442805,0
20,4,0.9954591634453539,23.86947371449993,28.9182300821035,0.803645838848516,0.9210770285534188,0.01211450676919094,0
20,16,0.9925097983213852,74.64715611115103,28.779333158133305,0.8567439350792285,0.8808605477837406,0.1,1
38,14,0.9807822846802523,37.913252402413605,11.694061239877692,0.7073924829352265,0.8940715177689926,0.05834224775996603,1
35,13,0.9918553943382691,22.6599297496738,14.703478681022027,0.7223425990778942,0.8897304159605952,0.012539744598535579,0
38,9,0.9827287419079658,33.931586330739535,48.852930756903746,0.9072938419535104,0.9298520049549595,0.029025089348408334,1
26,14,0.9908381122130256,28.340896169670607,34.58295388222972,0.7120343041319148,0.9109591414748901,0.1,1
22,8,0.989549839632961,27.45854025536356,47.28976401372848,0.8055482356757468,0.8898722749956471,0.018515718310503602,0
25,8,0.9941956590092251,12.106702175562882,17.462768555029832,0.9509088471832868,0.8925104267422945,0.018533995093946185,0
16,13,0.9978373751312664,100.0,41.764931250946496,0.7396781224665554,0.9531545175933409,0.04183449387857356,0
13,7,0.9836179273443335,32.89456670190471,30.649961302844638,0.8884923352245074,0.9414442190175569,0.05143141117810513,0
5,4,0.9920508774089322,36.76425949404424,38.85749340416106,0.7585642475315044,0.9515237418789194,0.04310576425766456,0
13,5,0.9938001143293453,28.514910513431136,47.89034376574938,0.7885819170033255,0.9189566471183354,0.023785932491962338,0
54,16,0.9679235431920818,22.733293677219088,50.0,0.6582292145836411,0.9160678080288855,0.01254295532233897,1
20,5,0.9591903374055859,12.648133754306327,43.95975601769016,0.5800459669532563,0.9193244778997495,0.03987470780458253,0
47,14,0.9943130064776143,17.676557852650287,40.3141514955913,0.8438693531652692,0.8972487053306204,0.1,1
17,7,0.9905667319912845,76.08538617339364,12.930721804920715,0.6275042353080957,0.9240755198836638,0.048934772624558615,0
18,12,0.9811719044485699,49.372920166485244,24.422132164900354,0.9596657113531175,0.954909653971196,0.05980838924290055,1
15,11,0.9802771162192888,14.391719342382421,39.202307441545685,0.8760940597420601,0.9616625249982058,0.018946532650017472,0
17,8,0.9912228793078491,20.008290648569925,27.293430234644614,0.7834631172451625,0.9708120052242759,0.05142275926383661,0
15,12,0.9948755787042023,29.89932600359368,50.0,0.6815477082611066,0.903943691497957,0.013903987871958172,0
34,10,0.9975809728500331,11.696989282509088,17.00192319030789,0.8464710707142874,0.9201882403812682,0.015616802534716083,0
48,16,0.994297069612382,50.146597077756,26.71218580606388,0.8619366934988766,0.9672118199633715,0.019489702994298884,0
21,15,0.9934695195860166,28.00224387183798,16.25891187094666,0.6543365920987662,0.8928907233930856,0.045030197857134184,0
15,11,0.9899435172881242,12.517809178933168,35.02983473725132,0.8647825256845469,0.9749077501996934,0.03250005832606942,0
24,12,0.988780567612435,47.506867601173134,14.580707564321312,0.7608921097527404,0.9162929829040415,0.01166366334525927,0
21,8,0.9790457548422129,42.00833831597094,32.77968471368594,0.7055005986116829,0.9472295132319694,0.03154005198541414,0
36,13,0.9909071244966232,30.250597935139243,29.506915310148365,0.8641136583285116,0.9109357389856595,0.03833676291345046,1
24,12,0.9813354262157528,17.770908539535704,23.251502657068556,0.7432070146163664,0.8227089894730194,0.022583526333440705,0
40,10,0.9839769378332694,37.991000509453826,20.67907526283908,0.9222383190163035,0.9373140320105431,0.01490773113641895,0
9,4,0.9974737571825688,10.13584084282878,43.301182407669785,0.833983068836361,0.9399721729237063,0.07618201521480072,1
13,6,0.9886421911150791,28.275708067442814,38.94032488830808,0.8955888772573182,0.889004361386674,0.02512058750779959,0
15,12,0.9980138609209919,82.018303369371,17.771258188700273,0.7281014508089808,0.970168153638194,0.03241725655081024,0
20,12,0.9913879320459416,73.00325538868344,21.159312870303356,0.9068513972422765,0.890229079087098,0.026449952950445263,0
37,13,0.992493997008032,11.878685672210247,20.615508503074548,0.8616769113140017,0.9402839524973405,0.06326338414587035,0
14,9,0.99287126734203,18.996259409689365,50.0,0.7376487729584342,0.878727781246989,0.03635711639847068,1
8,7,0.9891601862944007,47.08223832606237,16.366291846297543,0.8039689375520379,0.90566630163632,0.05273681702683035,0
30,16,0.980868797932561,14.535666652937383,31.236406234412534,0.7442876181240348,0.9522702913436794,0.016686798049189582,1
16,5,0.9799529279749166,42.00444898006655,27.970014488498812,0.8167355979433766,0.9691682841117168,0.044733765687932255,0
24,9,0.9962763071124769,65.8071247928185,29.286345667321964,0.5576574140231061,0.9202828730596901,0.026992679124925888,0
25,16,0.9975012257860136,12.935776116321453,24.34269646422536,0.7632890890921875,0.9362915705873005,0.016199092366152093,0
13,9,0.9936523161279902,16.488694798232345,39.727843832866455,0.8505533259302496,0.9426797646790079,0.06321161148649655,1
14,12,0.9936330714436624,23.40532746181312,15.659705007957658,0.8391515717025544,0.9553869308178297,0.046948446514980195,0
23,5,0.9913682639341532,70.83758288976665,47.928813964817984,0.7800351054419716,0.8627354498003843,0.04672082752892369,1
43,13,0.9976721110979521,14.710764135264915,19.60585550244224,0.8361403982893281,0.9629439826778281,0.029700927641617032,1
18,4,0.9975702338466356,49.655114913282794,26.708214822735965,0.9594752890745988,0.9269580915152271,0.02542312499488094,0
22,12,0.9946779337358489,20.72871081457903,19.685514161335153,0.825311838145083,0.9570412287276022,0.010585808354458165,0
30,14,0.9878799882549045,23.799692096934223,20.46161527217492,0.7199230225321029,0.9015837427006383,0.1,1
11,8,0.9860822323022239,26.16026396047374,14.177974739415372,0.7782285126713062,0.9443550305996815,0.026226570440306053,0
44,11,0.9770511590358584,47.39802331418633,17.08707214349754,0.9104614359060598,0.9544389295607119,0.017868096405842776,0
60,15,0.9848025113028374,19.429050575571033,31.101128952142364,0.7618950252807266,0.9665862868375767,0.06129452682699545,1
25,15,0.9721106217863681,18.19843621674662,32.65536426223129,0.935203915301156,0.9581035471139704,0.010371611561508969,0
12,8,0.9761663895814696,17.180482289083766,15.193411538776411,0.829912486788114,0.8692360901324898,0.032090227474387285,0
36,15,0.9949175670301375,51.37542895788819,50.0,0.8568632530190446,0.9568327144416995,0.031595703550384734,1
37,12,0.9957308782812045,24.633833108415566,28.930138824887248,0.7243185718388085,0.9570922949064158,0.06569498965220424,1
15,12,0.9947780369388062,83.48228520946535,40.18465907805463,0.90945484389674,0.8763678167996309,0.08334313523758631,0
8,5,0.9909595648522742,69.90188492370672,43.540782584905735,0.6078831802131934,0.8718665192350266,0.07383931138772555,1
12,6,0.9818716086348555,23.28223861968123,26.822941822612,0.8930703096811414,0.9373492934461389,0.027597513714351075,0
9,5,0.987758517977596,50.8573793449813,17.208410662356343,0.6126857255498414,0.8798563408674296,0.05828786661478639,0
19,9,0.9901552110393033,58.57602472657367,30.73660585013701,0.737740605882783,0.895402371536386,0.02387031487264466,1
13,10,0.9928124226297452,64.36845430712927,25.58796879884816,0.9387059649329701,0.9564250330502467,0.010437708776746024,0
20,9,0.9848077050541825,41.219510538800876,46.33798671059296,0.6384778146148197,0.9777362559217555,0.044877627711310646,0
40,8,0.9953984259404898,29.813952126593072,40.34690740327832,0.6647753219552176,0.9363276465427387,0.03098629041107935,0
22,12,0.9794829717187491,69.32239816348687,17.142096017009422,0.7258583544928556,0.9182734562772765,0.01750611406147515,0
38,15,0.9897902066632791,20.908197763320615,50.0,0.8325877248484111,0.9201750494214845,0.03140782892485983,1
30,16,0.986641085906897,19.811350534250444,20.815689168714552,0.743268554181612,0.9324114601737157,0.033673560063988646,1
18,6,0.9816551594569671,52.542972586224,12.317465639324084,0.7815417073793086,0.9362547428521141,0.016389613204267385,0
35,14,0.9867684966323664,16.35824438998967,13.904024847864534,0.7265625555287746,0.8997718981555506,0.05816862317738062,0
30,14,0.9848152823011322,65.52417400149125,12.716645963204265,0.7245024574859709,0.9521711047769248,0.1,1
69,13,0.9926868395533501,18.248494712688142,47.65580817763272,0.8837329673076488,0.9394314068961898,0.043951725653735445,1
18,11,0.9978295800990977,25.01864897257363,50.0,0.860827102744686,0.9418500518537283,0.014233141842454094,0
26,10,0.9913721504356356,17.11983825753198,39.667290946671685,0.9841402520389757,0.9514570120974847,0.04878234615977815,1
26,9,0.9829181945747134,37.57682916808995,27.09661034471768,0.8957161099521291,0.9427287794232828,0.024004317838047195,0
13,5,0.990309749334118,99.80856735658153,15.700359841235684,0.8217152459498197,0.945254078885469,0.023108570970788368,0
51,15,0.9843734784866073,91.95001394971143,21.112007578958437,0.9465425701233618,0.9048389109461127,0.035780726086611585,1
40,14,0.9703236111038375,29.93847022188923,30.578410996655236,0.9321937440699342,0.945929031097809,0.028815682564738952,1
18,13,0.987428353306922,23.043710443404322,41.72398453359905,0.9167400441790956,0.9142334334952064,0.04103229374759436,0
20,15,0.9896672188192011,65.3544514467184,20.161890572312977,0.7629668641128298,0.925662415708062,0.07911960362797492,1
17,8,0.992913760632954,13.960379921417626,20.541333441010718,0.7114276833460301,0.8853106269555411,0.058621365416073525,0
9,5,0.995062007357596,55.258830066155696,50.0,0.7745315059628659,0.9640473031644796,0.04542827885845167,0
15,4,0.9963722378036481,22.413588051729498,26.792424180590686,0.7348708707379554,0.8855847796663032,0.02426881264714062,1
24,6,0.9933440860007992,49.05384883044516,40.12969452907733,0.7085161619366755,0.9140488821788537,0.04069750424750565,0
53,15,0.9953813168380956,25.790489569563032,44.13055163872285,0.7922957714414867,0.8808356084021558,0.03591217365283342,1
10,7,0.9844225309782683,100.0,15.672345732900336,0.6419150665675816,0.943892422400143,0.025670819409803383,0
47,16,0.9864944297538311,47.20828627617172,22.4851142803293,0.7121584525753581,0.9609088983292929,0.03326805902719404,0
11,6,0.9938612967367414,35.46917667009862,22.769587091366947,0.8057736991909494,0.9258850392318019,0.01314509297200464,0
19,11,0.9906164140190739,11.303705043690046,27.212257731348128,0.7595640341294198,0.8566320374541982,0.03799702326528562,0
38,12,0.9856668794248593,74.77946753031996,16.672228313408702,0.911692043760959,0.9591152887070171,0.014798837689332317,0
29,12,0.9932669390335607,12.304418323595511,48.52692470397729,0.7854264482492204,0.8722842567545414,0.04113166589332798,1
18,13,0.989948211532413,10.582027118849762,15.229701432778091,0.8146933096122475,0.9475255189607874,0.03314809541675971,0
29,6,0.9778429093791076,23.929734692222674,33.36015270507499,0.7337909325078686,0.9194250936714461,0.024413461103583285,0
37,12,0.989659760889352,15.042797658633681,50.0,0.6842825519733877,0.8802667878338074,0.04486099606188895,1
21,7,0.9894045879421295,28.951096343521478,27.195688088556103,0.960968794812672,0.9285869507339342,0.011576247222886013,0
14,11,0.9924966046745591,13.38353785350613,20.758797933355815,0.869238080809855,0.9557369408548039,0.02105400370783007,0
8,4,0.9851536640252612,58.39535626975907,15.168607614440019,0.7131934563876884,0.9633714366181119,0.06445081406462175,0
21,8,0.9911256513360953,34.50100241100387,47.751047633985706,0.8848039852243192,0.9342789258276891,0.02113647929332038,0
24,15,0.9863647299309736,20.68499655328845,18.575101377536,0.7207281164868067,0.9457563850840291,0.029536904788290186,0
38,15,0.991485798606579,21.65482789125981,36.81902446193613,0.9091521218955552,0.9418602896884406,0.059500295955168515,1
30,11,0.9817385050682454,53.671251057912755,20.3411250280733,0.7811939181769428,0.8972913882963444,0.07745411777575349,0
27,13,0.9927817617399032,41.89099515735897,43.162842908128184,0.8578414650784072,0.9234351581675764,0.1,1
11,8,0.9960036482188855,37.07610067420217,50.0,0.6849421400254131,0.9159502559634711,0.0920117323690741,1
38,15,0.9760858436385732,12.192919101863419,22.05047119894283,0.965616720001292,0.9222895014065089,0.08544451243972179,0
7,4,0.9921489482623878,27.096001067791526,18.391344633236805,0.8751239741352862,0.9411427854875046,0.019244659454451103,0
27,11,0.9922423125140227,20.825256623271134,13.447322396461212,0.8346743866255929,0.8856327679987083,0.1,1
27,9,0.9917333227630568,24.73143456887931,35.04469321025522,0.8037468762882252,0.9417322891751749,0.018061282526659034,0
15,6,0.9952555599483306,19.301098058902937,25.838971235179308,0.8377421634625729,0.902409510806178,0.01005596084108052,0
49,13,0.9782872428672934,72.11917319351204,15.73886881258188,0.7797635171024666,0.9291388213691881,0.031004756406265585,0
19,9,0.9823880443530473,100.0,13.647295927080219,0.7474648277694536,0.9655035039202302,0.05310775513222002,0
46,12,0.9816943788453871,15.770172815990179,20.81707282774623,0.7482997898991436,0.9160281293513091,0.047606996710469876,1
25,15,0.9931509205037318,14.008992143293653,14.762421538062865,0.9355141266618927,0.9352402100958834,0.0148807063004723,0
12,6,0.9936945480940849,100.0,21.17229245972277,0.902275070160989,0.9632148028688865,0.032920055209649135,0
38,11,0.9958962895123684,19.55659341388541,24.177843643407527,0.8986979202427912,0.9157747355951551,0.01798508001462469,1
19,5,0.991255613225263,32.29713044314232,27.29524675960918,0.8609007008617471,0.9332571924930199,0.07753244120419693,0
9,6,0.9780872677058122,23.056505488898978,15.926790646792012,0.7964452739264316,0.943280786424566,0.04713537199436759,0
22,14,0.9932820064983083,44.83183824211929,25.14646396057582,0.6275345848666124,0.9060742688714867,0.06417897629750453,0
10,7,0.9869145619462728,26.724868042006882,14.619829504834321,0.7563684294182513,0.9362346900183199,0.07870542550073331,0
17,7,0.9781110191382858,20.381271254297985,38.81345822894033,0.8711016331079937,0.9084900643628888,0.011963689239692881,1
26,14,0.9885900974093068,100.0,15.206680765071301,0.7167890465075601,0.9520360797829943,0.010325080518382117,0
14,12,0.9900407493712133,21.32777539164817,24.01529155055121,0.8349021382318423,0.9243829812266169,0.038163623296934915,0
16,9,0.9876343179877246,15.632098544298096,27.24096664249541,0.8444645153472164,0.8710604130213513,0.05523461242047922,1
11,6,0.9965967943696727,38.20990597145328,14.061685706645834,0.7035643740859415,0.9276613995710168,0.028144952469372903,0
22,14,0.9887668279513764,44.904112338263666,35.714245296301925,0.9199913099183936,0.9160412239077818,0.05757954010376616,1
16,5,0.9920923746186648,63.992180667607755,34.026266883815524,0.9359254018810818,0.9770045041421385,0.0204052010746231,0
24,16,0.9874610919536572,21.08123330985171,18.096208131078342,0.7041695269803739,0.9555266268581388,0.04514564522098072,0
22,7,0.9933467506834224,74.46829570318226,50.0,0.6856585583110005,0.9138937571677328,0.04270790670014384,0
22,8,0.9939963584253426,21.664447843763263,22.8265101959349,0.7489611027947954,0.8971095486462922,0.02037137347842608,0
40,15,0.9926519307489223,13.457819978975843,18.89398418136966,0.942601207218444,0.9502119691711848,0.022195178434252193,0
50,16,0.9794171669826476,100.0,23.69255564733323,0.7800476078996823,0.9253054411757669,0.019864968280669706,1
40,16,0.9976915698305503,39.01624384484786,18.207412901103815,0.8131943475733787,0.9263919879966498,0.018268822891496336,0
34,9,0.98798930191951,100.0,17.114911567100243,0.8808621468044067,0.9398459764404192,0.013418521273347675,0
22,6,0.9949717530514401,47.91918140299976,36.10378952903467,0.9008264187328899,0.9400575947677049,0.024196111495179348,0
15,4,0.9878148817307709,100.0,21.180997449598266,0.7829956687020105,0.9115521230909458,0.010972580077442316,0
23,6,0.9879304357333478,18.16828469774346,23.18992973835192,0.824255256924658,0.8722391367272012,0.02927080229779532,0
19,4,0.9955854205216956,27.650926195261025,18.469409953283915,0.9516802951313346,0.9686058067445755,0.010901367093961604,0
63,16,0.992598399524713,79.43130853489842,30.77714833036389,0.9853427955647818,0.9524127563632757,0.04074947912760686,0
19,10,0.9850856108489674,68.87370977028594,15.939106269041929,0.7103973057749317,0.9358930457098347,0.012505095414915946,0
24,13,0.9927568477849218,33.33072210193224,12.880235049174358,0.718559058110373,0.9709736985103694,0.1,0
23,11,0.9898561103411258,39.510426343390506,36.41401471529794,0.7965189691387959,0.9354081331951407,0.06305662068840293,1
23,10,0.9921939139385787,33.21729844961607,33.79749349044322,0.7011887312233499,0.9279342397661854,0.03695392417367445,0
13,8,0.9841746151669153,26.961222758514804,20.74052579857726,0.8193143036408056,0.9067475311799553,0.0436051426450403,0
46,15,0.9978895304031484,59.77803727266864,25.562007371393328,0.6987154846544245,0.9045433218297569,0.017287667523150238,1
18,10,0.990790667915309,15.722475275622672,32.83663204124697,0.6995666961409697,0.9711148275483881,0.010199802886374705,0
32,9,0.9923163349794133,20.666861994551983,23.501496112245704,0.9451218412196906,0.9527384721860321,0.07006526531846889,0
34,15,0.9727395180488538,74.17636606724129,11.65306513477879,0.7615858811861533,0.9740394885650554,0.03533184997953382,0
39,13,0.9897220383530676,17.2933047627506,38.00081383273401,0.8401920745230345,0.9297633126777289,0.02387166703598803,1
16,5,0.9911449491779418,10.985060293080904,26.999937198091096,0.8315147483635386,0.9359119964441384,0.01794702244990771,0
14,10,0.9891815340681391,28.80930700077497,33.086084726729624,0.7330236958446581,0.9092897577620883,0.02504677147837181,0
39,15,0.9886052084229008,39.41349027283474,15.374789390357492,0.8391817628329945,0.9102713427692111,0.013224519474046693,0
20,14,0.9978767593539742,100.0,49.75770542241351,0.6299337004337582,0.9244385512373352,0.07123154345111109,1
16,12,0.9974555128853613,14.62718068588623,14.450825867595833,0.7713796428309267,0.9315619955229602,0.05128902926081906,0
22,4,0.992097320336585,10.295813207852966,27.638939378381345,0.7660842476247258,0.947617043907788,0.043313060728457864,0
32,7,0.986698400251463,100.0,32.35674521984887,0.9538067463260662,0.9364336129438686,0.0318228730656474,0
50,15,0.9955825864015506,76.0066271881314,23.289262948243756,0.5739734090737403,0.9155860699269288,0.011719435467835604,1
9,4,0.9945313057902812,39.7897105824169,17.772569555373764,0.6556755436917305,0.9730964839335281,0.047221508443305436,0
22,11,0.9879928214877057,24.423770558885046,14.38718981318838,0.8625845636015556,0.8792260573643342,0.03546082468286814,0
9,6,0.9965227618251401,58.53430387315396,44.82620308448118,0.9011738824736872,0.9376497734539546,0.03607852544381036,0
9,6,0.9802561306602395,100.0,20.501532865919252,0.88121477788824,0.9135460159613636,0.01430881015143556,0
35,9,0.9927325346129487,12.866859121396796,46.64222282504543,0.5668074193324577,0.9462781984123958,0.05869632412302528,1
12,5,0.9889643689856625,21.862203641888705,36.593043989034,0.8403481007505185,0.9237426849054385,0.06105232632952081,0
64,11,0.9897382352936619,30.2818255980346,50.0,0.8469568346349962,0.9407736539545651,0.013666193094665002,0
12,8,0.9810252566912027,17.408962256463454,26.256748897907357,0.9663284174847531,0.9406057326665747,0.09042428235129323,1
25,14,0.9895843799491215,68.53172538299688,18.35525402387305,0.8096849864621838,0.9339925669198842,0.0446254198753037,0
26,8,0.9907022148629812,34.20637396023038,38.22436600292977,0.8340201281718442,0.9534311719379083,0.026916384519752624,0
24,9,0.9962505954910613,12.088448345053498,28.047405543410292,0.8898462559018963,0.9384867035446266,0.016240800422565507,0
14,7,0.9871705113929933,32.43425176785108,50.0,0.7142055065865097,0.8873635986817369,0.03855388668866799,1
7,4,0.9924843745653659,28.698621022277322,50.0,0.9154352759373807,0.9026979317322855,0.027680609334968027,0
15,8,0.9950076928088308,27.503145572877898,50.0,0.9145926397562918,0.9271058316827636,0.04892902589454007,1
13,5,0.99424050137357,45.483134314050915,19.695929162530952,0.9958181671394637,0.9462809734697546,0.05213527846476338,0
16,7,0.9967045345022987,25.318276063641488,50.0,0.7959851968495069,0.8804485282668705,0.02127505546667781,0
45,12,0.9956691966772154,28.550432337881016,28.847149450983554,0.8653309937441598,0.8794555137146582,0.06680336552320718,0
25,8,0.985984996194867,100.0,19.115850007533087,0.7267659108734292,0.9749015776275829,0.04591766828858371,0
16,8,0.9884015692827102,58.834583798798306,50.0,0.7472993012419785,0.9653210991819146,0.03885875160083673,0
17,14,0.9896826340258944,94.98620127172099,32.85243240270027,0.6768774312200946,0.9614056144583284,0.1,1
52,9,0.9906412978268064,24.32259566052246,47.661020748774185,0.7157020114293481,0.9776467477079964,0.01288186017062478,1
